Unnamed: 0,Coluna_0,Coluna_1,Coluna_2,Coluna_3,Coluna_4,Coluna_5,Coluna_7,Coluna_8,Coluna_11,Coluna_12
19676,2017,3,19,3,41,59,-19.90555,-44.01652,0,-3
19691,2017,3,19,3,42,0,-19.87013,-44.24012,0,3
19695,2017,3,19,3,42,5,-19.74331,-44.13111,0,-3
19702,2017,3,19,3,43,27,-19.88178,-44.08896,0,-3
19711,2017,3,19,3,44,12,-20.08618,-44.15246,0,-3
19725,2017,3,19,3,45,52,-19.70422,-44.19499,0,-3
19727,2017,3,19,3,45,58,-20.14658,-44.02619,0,-3
19743,2017,3,19,3,47,44,-19.94204,-44.00116,0,-3
19761,2017,3,19,3,49,54,-20.12111,-43.9921,0,-3
19762,2017,3,19,3,49,59,-19.76811,-44.11203,0,3
19779,2017,3,19,3,51,16,-20.15422,-43.91703,0,-3
19796,2017,3,19,3,52,3,-19.7364,-44.20673,0,-3
19800,2017,3,19,3,53,27,-19.7813,-44.11378,0,3
19801,2017,3,19,3,53,27,-19.57553,-44.31451,0,3
19806,2017,3,19,3,53,55,-20.01839,-43.93533,0,-3
19821,2017,3,19,3,55,40,-19.73897,-44.30561,0,3
19822,2017,3,19,3,55,42,-20.01077,-44.12144,0,-3
19826,2017,3,19,3,55,0,-20.06687,-43.98498,0,-3
19836,2017,3,19,3,56,52,-19.86009,-44.17005,0,-3
19839,2017,3,19,3,56,9,-20.03935,-43.83026,0,-3
19840,2017,3,19,3,57,14,-19.76368,-44.24032,0,-3
19878,2017,3,19,3,0,25,-20.07985,-44.2322,0,3
19890,2017,3,19,3,0,2,-20.07056,-44.16478,0,-3
19891,2017,3,19,3,0,2,-20.08784,-43.93568,0,-3
19892,2017,3,19,3,0,3,-20.1417,-44.08166,0,-3
19897,2017,3,19,3,1,21,-20.07105,-43.85604,0,-3
19900,2017,3,19,3,1,28,-20.03673,-44.25937,0,3
19902,2017,3,19,3,1,34,-19.56051,-44.34546,0,-3
19917,2017,3,19,3,1,55,-19.50327,-44.55028,0,-3
19924,2017,3,19,3,1,6,-20.18058,-43.86105,0,-3
19926,2017,3,19,3,2,12,-19.9219,-44.22926,0,-3
19928,2017,3,19,3,2,22,-19.66235,-44.44516,0,3
19932,2017,3,19,3,2,23,-20.16808,-43.75627,0,-3
19939,2017,3,19,3,2,47,-20.03833,-44.20451,0,3
19942,2017,3,19,3,2,53,-20.1205,-44.18358,0,-3
19966,2017,3,19,3,3,32,-19.73387,-44.15996,0,3
19967,2017,3,19,3,3,33,-20.09674,-44.15797,0,-3
19974,2017,3,19,3,4,12,-20.08972,-44.23628,0,-3
19981,2017,3,19,3,4,30,-20.039,-44.40081,0,-3
19984,2017,3,19,3,4,32,-20.15964,-44.08783,0,-3
19985,2017,3,19,3,4,34,-19.74906,-44.21605,0,3
19987,2017,3,19,3,4,36,-20.13768,-44.08596,0,3
19992,2017,3,19,3,4,44,-20.14851,-43.77128,0,-3
19994,2017,3,19,3,4,50,-19.66628,-44.40903,0,3
19995,2017,3,19,3,4,50,-19.76439,-44.2421,0,3
19997,2017,3,19,3,4,53,-20.1287,-44.18558,0,3
19998,2017,3,19,3,4,53,-19.72811,-44.34884,0,3
20010,2017,3,19,3,5,31,-20.09661,-44.21153,0,-3
20014,2017,3,19,3,5,45,-19.7392,-44.31189,0,3
20022,2017,3,19,3,5,2,-20.05985,-44.16468,0,-3
20023,2017,3,19,3,6,16,-20.07705,-44.1932,0,3
20031,2017,3,19,3,6,26,-20.0205,-44.43202,0,-3
20034,2017,3,19,3,6,26,-19.705,-44.50817,0,-3
20043,2017,3,19,3,6,51,-19.79865,-43.98146,0,3
20066,2017,3,19,3,7,33,-20.12276,-44.06566,0,-3
20075,2017,3,19,3,7,52,-20.11437,-44.23532,0,-3
20082,2017,3,19,3,8,13,-20.15607,-44.07895,0,-3
20093,2017,3,19,3,8,4,-20.15434,-44.21874,0,-3
20094,2017,3,19,3,8,4,-20.16619,-44.06294,0,-3
20095,2017,3,19,3,8,5,-20.12165,-44.1595,0,3
20096,2017,3,19,3,8,5,-20.2375,-44.10693,0,-3
20105,2017,3,19,3,9,21,-20.13425,-44.11876,0,-3
20109,2017,3,19,3,9,32,-20.0813,-43.85567,0,3
20111,2017,3,19,3,9,39,-19.76837,-44.20386,0,-3
20114,2017,3,19,3,9,46,-20.11189,-44.224,0,-3
20121,2017,3,19,3,9,7,-20.14536,-44.05389,0,-3
20124,2017,3,19,4,11,15,-20.37903,-43.88288,0,3
20145,2017,3,19,4,13,42,-20.17276,-44.30152,0,3
20150,2017,3,19,4,14,39,-19.67754,-44.1765,0,3
20151,2017,3,19,4,14,40,-19.85796,-43.9451,0,3
20152,2017,3,19,4,14,40,-19.87924,-44.04382,0,-3
20156,2017,3,19,4,15,17,-20.05451,-44.07993,0,3
20158,2017,3,19,4,15,42,-19.71389,-44.21289,0,-3
20163,2017,3,19,4,16,24,-19.61065,-44.57705,0,3
20178,2017,3,19,4,19,22,-20.17587,-44.2295,0,-3
20179,2017,3,19,4,19,28,-19.91349,-44.15234,0,3
20188,2017,3,19,4,23,24,-20.20269,-44.03926,0,3
20194,2017,3,19,4,24,43,-19.76827,-44.13869,0,3
20207,2017,3,19,4,26,15,-19.7663,-43.57042,0,3
20231,2017,3,19,4,29,30,-19.88692,-44.0588,0,-3
20237,2017,3,19,4,30,56,-19.65131,-44.1889,0,3
20250,2017,3,19,4,32,24,-19.75245,-43.59765,0,-3
20258,2017,3,19,4,33,19,-19.79084,-43.59403,0,-3
20293,2017,3,19,4,38,28,-19.75297,-43.98007,0,-3
20294,2017,3,19,4,38,34,-19.89061,-44.09139,0,-3
20334,2017,3,19,4,43,59,-20.06961,-44.11101,0,-3
20338,2017,3,19,4,44,23,-20.12648,-44.11741,0,3
20348,2017,3,19,4,45,49,-20.25403,-43.71485,0,3
20385,2017,3,19,4,52,43,-20.33344,-43.93075,0,3
20396,2017,3,19,4,56,22,-19.9374,-43.8265,0,3
20405,2017,3,19,4,58,35,-20.10794,-44.21291,0,-3
20422,2017,3,19,4,1,36,-19.79518,-44.1059,0,3
20425,2017,3,19,4,1,37,-20.11578,-43.77458,0,-3
20430,2017,3,19,4,2,21,-19.77034,-44.28767,0,3
20431,2017,3,19,4,2,32,-20.31752,-44.49675,0,3
20448,2017,3,19,4,3,4,-20.09227,-44.2249,0,3
20458,2017,3,19,4,4,57,-19.98635,-44.17234,0,-3
20530,2017,3,19,5,16,7,-20.19441,-43.88265,0,3
20534,2017,3,19,5,17,32,-20.22478,-43.95568,0,-3
20543,2017,3,19,5,19,38,-20.05592,-43.84285,0,3
20598,2017,3,19,5,33,24,-20.22797,-43.80174,0,3
20624,2017,3,19,5,38,36,-19.83163,-43.79974,0,3
20633,2017,3,19,5,41,29,-19.79267,-43.79688,0,3
20704,2017,3,19,5,55,2,-19.90551,-43.83825,0,3
20709,2017,3,19,5,57,14,-20.24937,-43.93937,0,3
20724,2017,3,19,5,59,10,-20.14766,-43.7288,0,-3
20742,2017,3,19,5,2,22,-19.54156,-44.1574,0,3
20752,2017,3,19,5,3,59,-20.18784,-43.97594,0,3
20758,2017,3,19,5,4,55,-20.31862,-43.68835,0,-3
20775,2017,3,19,5,7,5,-19.89443,-43.7122,0,3
20817,2017,3,19,6,14,31,-19.59554,-43.61916,0,-3
21013,2017,3,19,6,0,52,-20.1591,-43.95448,0,3
21186,2017,3,19,7,38,35,-19.73366,-43.69099,0,3
2195,2017,11,29,16,26,27,-20.19653,-43.75786,0,-3
2240,2017,11,29,16,26,8,-20.23766,-43.7849,0,-3
3222,2017,11,29,16,50,38,-20.12245,-43.73191,0,3
3304,2017,11,29,16,51,8,-20.21078,-43.84926,0,3
3384,2017,11,29,16,53,28,-20.16236,-43.82566,0,3
3501,2017,11,29,16,55,16,-20.27043,-44.32409,0,-3
3526,2017,11,29,16,55,44,-20.27595,-44.33724,0,-3
3598,2017,11,29,16,56,54,-20.11643,-43.75471,0,3
3664,2017,11,29,16,57,38,-20.15439,-43.75072,0,-3
4245,2017,11,29,17,11,19,-20.04676,-43.78017,0,-3
4283,2017,11,29,17,11,58,-20.03836,-43.65842,0,3
4491,2017,11,29,17,16,35,-20.10214,-43.70856,0,3
4508,2017,11,29,17,16,51,-20.14347,-43.65953,0,-3
4540,2017,11,29,17,17,34,-20.14019,-44.28324,0,-3
4548,2017,11,29,17,17,40,-20.0579,-43.81034,0,3
4676,2017,11,29,17,21,20,-20.01612,-43.70703,0,3
4755,2017,11,29,17,22,46,-20.07922,-43.64447,0,-3
4786,2017,11,29,17,23,15,-20.15191,-44.32246,0,-3
4970,2017,11,29,17,27,26,-19.97749,-43.61216,0,3
5182,2017,11,29,17,32,33,-20.02653,-43.65579,0,3
5285,2017,11,29,17,34,8,-19.94938,-43.64964,0,-3
5310,2017,11,29,17,35,45,-20.16633,-44.26131,0,-3
5343,2017,11,29,17,36,35,-19.98697,-43.64397,0,-3
5391,2017,11,29,17,37,55,-19.97714,-43.56781,0,-3
5447,2017,11,29,17,38,45,-20.06252,-43.73029,0,3
5540,2017,11,29,17,41,37,-20.10321,-43.76999,0,3
5564,2017,11,29,17,41,3,-19.92181,-43.63926,0,3
5771,2017,11,29,17,45,54,-19.89924,-43.59666,0,-3
6137,2017,11,29,17,52,39,-20.13549,-44.18236,0,-3
6182,2017,11,29,17,53,18,-20.2695,-44.09365,0,-3
6215,2017,11,29,17,53,42,-19.92543,-43.63358,0,-3
6554,2017,11,29,17,58,57,-19.92064,-43.66584,0,-3
6638,2017,11,29,17,0,15,-20.1299,-43.61036,0,3
6657,2017,11,29,17,0,47,-20.08016,-43.7177,0,-3
6839,2017,11,29,17,4,20,-20.12752,-43.69911,0,3
6917,2017,11,29,17,5,6,-20.13494,-43.71792,0,-3
6972,2017,11,29,17,7,10,-20.20204,-44.33274,0,-3
6986,2017,11,29,17,7,31,-20.14077,-43.60454,0,3
6997,2017,11,29,17,7,49,-20.18792,-44.38396,0,-3
7046,2017,11,29,17,8,50,-20.25182,-44.38865,0,-3
7061,2017,11,29,17,8,4,-20.12214,-43.77538,0,3
7077,2017,11,29,17,9,22,-20.33323,-44.1373,0,-3
7115,2017,11,29,18,10,12,-20.03723,-44.17629,0,-3
7298,2017,11,29,18,13,23,-20.04455,-44.21093,0,-3
7414,2017,11,29,18,14,1,-20.14558,-43.71836,0,3
7565,2017,11,29,18,17,23,-19.98462,-44.16737,0,-3
7641,2017,11,29,18,18,26,-20.19519,-43.70935,0,3
7662,2017,11,29,18,18,43,-19.97151,-44.17176,0,-3
7768,2017,11,29,18,20,20,-19.81153,-43.56834,0,-3
7843,2017,11,29,18,21,23,-19.7808,-43.65172,0,-3
7930,2017,11,29,18,22,59,-20.17589,-43.96632,0,-3
8030,2017,11,29,18,24,4,-20.10726,-43.83339,0,-3
8061,2017,11,29,18,25,50,-19.9362,-44.08812,0,3
8121,2017,11,29,18,26,56,-19.82402,-43.77695,0,-3
8135,2017,11,29,18,27,17,-19.79536,-43.61992,0,3
8193,2017,11,29,18,28,15,-19.98732,-44.1388,0,-3
8216,2017,11,29,18,28,56,-19.78523,-43.62484,0,-3
8365,2017,11,29,18,32,31,-19.70943,-43.64639,0,-3
8366,2017,11,29,18,32,31,-19.57456,-43.83228,0,-3
8382,2017,11,29,18,32,8,-19.99344,-44.15716,0,-3
8757,2017,11,29,18,44,22,-20.01785,-43.85652,0,-3
9180,2017,11,29,18,57,18,-19.85663,-43.97589,0,3
9262,2017,11,29,18,59,23,-19.96884,-43.87019,0,3
9322,2017,11,29,18,0,14,-20.15985,-44.38846,0,-3
9561,2017,11,29,18,3,46,-20.13761,-43.86533,0,-3
9925,2017,11,29,18,7,51,-20.12732,-43.86165,0,-3
9980,2017,11,29,18,8,34,-20.02588,-44.11219,0,-3
9996,2017,11,29,18,8,43,-19.92891,-43.8623,0,-3
10813,2017,11,29,19,23,27,-19.63006,-43.99599,0,3
11706,2017,11,29,19,37,12,-19.76348,-43.74621,0,3
11912,2017,11,29,19,41,42,-20.27885,-44.33525,0,3
12015,2017,11,29,19,44,33,-19.5712,-43.92664,0,3
12019,2017,11,29,19,44,37,-20.3053,-44.46611,0,-3
12021,2017,11,29,19,44,40,-19.63783,-44.09713,0,-3
12050,2017,11,29,19,45,24,-19.62648,-43.87774,0,-3
12052,2017,11,29,19,45,25,-19.63695,-43.90826,0,-3
12227,2017,11,29,19,49,35,-19.51961,-43.8685,0,3
12342,2017,11,29,19,52,30,-19.73034,-44.03408,0,-3
12346,2017,11,29,19,52,38,-20.26203,-44.49242,0,-3
12367,2017,11,29,19,53,10,-19.54688,-44.05212,0,3
12561,2017,11,29,19,59,11,-19.52403,-43.83403,0,3
13567,2017,11,29,20,27,3,-20.06619,-44.39537,0,-3
14275,2017,11,29,20,49,3,-19.91112,-44.31376,0,-3
14629,2017,11,29,20,2,0,-19.55112,-43.96176,0,-3
14766,2017,11,29,20,6,1,-19.5031,-43.71158,0,3
14787,2017,11,29,20,8,12,-19.49868,-43.93693,0,-3
15620,2017,11,29,21,44,50,-19.91831,-44.65294,0,-3
16853,2017,11,29,22,0,28,-19.82555,-44.65549,0,-3
5141,2017,11,11,22,13,51,-20.14201,-44.62301,0,-3
5149,2017,11,11,22,15,7,-20.2086,-43.93622,0,3
2388,2017,1,11,16,11,6,-20.18103,-43.70427,0,3
6684,2017,1,11,17,12,36,-20.1284,-43.59255,0,-3
6891,2017,1,11,17,15,36,-20.21613,-43.73566,0,-3
6982,2017,1,11,17,16,3,-20.09277,-43.68821,0,-3
7024,2017,1,11,17,17,34,-19.64602,-44.35962,0,-3
7159,2017,1,11,17,19,18,-19.6904,-44.40639,0,-3
7352,2017,1,11,17,21,43,-20.25367,-43.78986,0,-3
7830,2017,1,11,17,28,18,-19.73552,-44.32766,0,-3
8090,2017,1,11,17,31,35,-20.36481,-43.74667,0,-3
8485,2017,1,11,17,36,35,-19.51994,-43.73684,0,-3
8764,2017,1,11,17,39,51,-19.67133,-43.72091,0,3
8967,2017,1,11,17,42,10,-19.63256,-43.80093,0,-3
9028,2017,1,11,17,42,59,-19.66157,-44.27973,0,3
9256,2017,1,11,17,45,4,-19.58871,-43.64822,0,-3
9322,2017,1,11,17,46,56,-19.54344,-43.80709,0,3
9369,2017,1,11,17,47,36,-19.5285,-43.57385,0,3
9657,2017,1,11,17,51,11,-19.66718,-44.34026,0,-3
9658,2017,1,11,17,51,11,-19.63222,-44.17714,0,-3
10570,2017,1,11,17,1,59,-19.61525,-44.24497,0,-3
12131,2017,1,11,18,20,50,-19.50525,-44.11749,0,3
12324,2017,1,11,18,22,41,-19.74026,-43.88866,0,3
12535,2017,1,11,18,24,40,-20.11996,-44.09057,0,-3
12548,2017,1,11,18,24,53,-19.66595,-43.98088,0,-3
13225,2017,1,11,18,32,26,-19.72008,-44.11089,0,-3
13246,2017,1,11,18,32,35,-19.73897,-43.68188,0,3
14146,2017,1,11,18,43,31,-19.65829,-43.96133,0,-3
14465,2017,1,11,18,48,2,-20.12874,-44.25959,0,3
14697,2017,1,11,18,52,6,-19.82854,-43.75172,0,-3
14898,2017,1,11,18,57,26,-19.92518,-43.77629,0,-3
14959,2017,1,11,18,58,12,-19.92665,-44.49031,0,3
15024,2017,1,11,18,58,58,-19.61427,-44.06473,0,-3
15080,2017,1,11,18,59,43,-19.82095,-43.81641,0,-3
15353,2017,1,11,18,2,39,-19.63475,-43.89342,0,-3
15455,2017,1,11,18,3,27,-19.60456,-43.67633,0,-3
15654,2017,1,11,18,5,15,-19.67743,-43.6009,0,-3
15673,2017,1,11,18,5,22,-19.65272,-43.92972,0,-3
16216,2017,1,11,19,12,6,-19.96216,-43.61034,0,3
16267,2017,1,11,19,14,43,-19.86136,-43.72757,0,3
16358,2017,1,11,19,17,38,-20.04349,-44.32615,0,3
16494,2017,1,11,19,21,9,-19.91701,-43.88396,0,-3
16575,2017,1,11,19,24,14,-19.96958,-43.79047,0,-3
16596,2017,1,11,19,24,53,-19.9018,-43.98629,0,-3
16649,2017,1,11,19,26,16,-19.98223,-43.68875,0,-3
16760,2017,1,11,19,29,40,-19.93741,-43.8241,0,-3
16774,2017,1,11,19,29,4,-19.97552,-43.6637,0,-3
16892,2017,1,11,19,32,50,-20.03443,-43.62422,0,-3
16920,2017,1,11,19,33,23,-19.90255,-44.04812,0,-3
16922,2017,1,11,19,33,25,-19.8882,-43.79874,0,-3
16951,2017,1,11,19,33,54,-19.9489,-43.77239,0,-3
17188,2017,1,11,19,40,23,-19.5561,-43.74291,0,-3
17313,2017,1,11,19,43,35,-20.15197,-43.89155,0,-3
17490,2017,1,11,19,47,2,-19.96428,-43.86723,0,-3
17535,2017,1,11,19,48,43,-19.74483,-44.04403,0,-3
17548,2017,1,11,19,48,4,-19.8958,-44.02154,0,-3
17549,2017,1,11,19,48,4,-19.89715,-43.73154,0,-3
17603,2017,1,11,19,49,2,-19.95093,-43.59943,0,-3
17667,2017,1,11,19,51,16,-20.12392,-43.88418,0,-3
17766,2017,1,11,19,53,36,-20.11782,-43.87732,0,-3
17870,2017,1,11,19,56,1,-20.18327,-43.69542,0,-3
18261,2017,1,11,19,4,54,-19.89254,-43.88645,0,-3
18287,2017,1,11,19,5,41,-19.95671,-43.69307,0,-3
18345,2017,1,11,19,6,31,-19.85628,-43.7866,0,-3
18396,2017,1,11,19,7,12,-19.92439,-43.78119,0,-3
18527,2017,1,11,19,9,7,-19.50612,-44.05394,0,-3
18580,2017,1,11,20,11,16,-19.90629,-43.65067,0,-3
18622,2017,1,11,20,12,23,-19.9276,-44.3363,0,-3
18690,2017,1,11,20,14,11,-20.12083,-43.7895,0,-3
18764,2017,1,11,20,16,23,-19.95826,-43.91613,0,-3
18836,2017,1,11,20,18,29,-19.81604,-44.07193,0,-3
18900,2017,1,11,20,19,51,-20.13599,-43.79486,0,-3
18901,2017,1,11,20,19,51,-19.91136,-43.88843,0,-3
18923,2017,1,11,20,20,17,-19.94497,-43.84541,0,-3
18960,2017,1,11,20,20,4,-19.85683,-43.56384,0,-3
19003,2017,1,11,20,22,24,-19.88132,-44.29165,0,3
19090,2017,1,11,20,24,30,-19.8723,-44.33567,0,-3
19104,2017,1,11,20,24,38,-20.25935,-43.68228,0,-3
19164,2017,1,11,20,25,2,-19.99351,-43.78886,0,-3
19175,2017,1,11,20,26,12,-20.21984,-43.90306,0,-3
19258,2017,1,11,20,28,20,-19.9806,-43.83392,0,-3
19271,2017,1,11,20,28,57,-19.92186,-44.33723,0,3
19297,2017,1,11,20,29,29,-19.85572,-43.88089,0,-3
19299,2017,1,11,20,29,35,-20.19342,-43.6489,0,-3
19590,2017,1,11,20,35,1,-20.19671,-43.57114,0,-3
19740,2017,1,11,20,39,19,-20.29507,-43.6843,0,3
19787,2017,1,11,20,39,1,-20.1692,-43.59575,0,-3
19791,2017,1,11,20,39,5,-20.23728,-43.72787,0,-3
19956,2017,1,11,20,44,24,-20.26424,-43.56019,0,-3
19968,2017,1,11,20,44,46,-19.96491,-43.95766,0,3
20117,2017,1,11,20,47,51,-19.93538,-44.13881,0,-3
20293,2017,1,11,20,52,8,-19.92641,-44.31255,0,-3
20312,2017,1,11,20,53,35,-19.81268,-44.08011,0,3
20391,2017,1,11,20,55,45,-19.9292,-44.38849,0,-3
20476,2017,1,11,20,57,38,-20.12055,-43.79408,0,-3
20494,2017,1,11,20,57,5,-19.96927,-44.12436,0,-3
20586,2017,1,11,20,0,31,-19.94266,-43.64843,0,-3
20614,2017,1,11,20,0,5,-19.9678,-43.91428,0,3
20625,2017,1,11,20,1,12,-20.20716,-43.62296,0,-3
20645,2017,1,11,20,1,46,-20.16589,-43.99009,0,-3
20828,2017,1,11,20,5,37,-19.50429,-44.22556,0,-3
20877,2017,1,11,20,6,59,-20.14455,-43.68966,0,-3
23002,2017,1,11,21,44,19,-20.30588,-43.98442,0,-3
23577,2017,1,11,21,53,5,-20.35222,-43.67745,0,-3
24103,2017,1,11,21,4,0,-20.11469,-43.68481,0,-3
25942,2017,1,11,22,2,43,-20.37747,-43.69941,0,-3
26696,2017,1,11,23,30,59,-20.26205,-44.55508,0,-3
25,2017,12,16,14,33,7,-20.14464,-44.58194,0,-3
57,2017,12,16,14,49,25,-20.23093,-44.12165,0,-3
62,2017,12,16,14,50,46,-20.20158,-44.03928,0,-3
84,2017,12,16,14,58,56,-20.36484,-44.03984,0,-3
136,2017,12,16,15,26,22,-20.34188,-44.16964,0,-3
183,2017,12,16,15,38,11,-20.25957,-44.3214,0,3
229,2017,12,16,15,44,38,-20.14496,-44.24281,0,3
240,2017,12,16,15,45,9,-20.32547,-43.60008,0,3
246,2017,12,16,15,46,0,-20.04988,-44.61791,0,-3
321,2017,12,16,15,59,17,-20.30242,-44.01296,0,3
346,2017,12,16,15,7,18,-20.26516,-43.57657,0,-3
414,2017,12,16,16,20,21,-19.89415,-43.64272,0,-3
418,2017,12,16,16,20,53,-20.29915,-44.04441,0,-3
482,2017,12,16,16,29,20,-20.30813,-44.66569,0,3
509,2017,12,16,16,33,26,-20.32089,-44.36544,0,-3
511,2017,12,16,16,33,35,-20.38434,-43.92983,0,-3
535,2017,12,16,16,37,12,-20.07343,-44.62083,0,-3
588,2017,12,16,16,45,32,-19.89382,-44.24203,0,-3
596,2017,12,16,16,47,17,-20.28307,-44.40475,0,3
635,2017,12,16,16,52,49,-20.37048,-44.46275,0,-3
639,2017,12,16,16,53,33,-20.32862,-44.00817,0,-3
661,2017,12,16,16,55,3,-20.22428,-44.47368,0,-3
732,2017,12,16,16,5,52,-20.34078,-43.9514,0,3
798,2017,12,16,17,16,46,-19.66499,-43.56694,0,-3
892,2017,12,16,17,31,43,-20.06177,-43.98235,0,3
923,2017,12,16,17,36,44,-20.37842,-43.92874,0,-3
928,2017,12,16,17,37,20,-19.58017,-44.11436,0,-3
957,2017,12,16,17,41,19,-20.20673,-44.12596,0,-3
983,2017,12,16,17,44,35,-19.92193,-43.72908,0,-3
987,2017,12,16,17,44,3,-20.28278,-44.04785,0,-3
1071,2017,12,16,17,52,48,-20.35377,-44.18003,0,-3
1213,2017,12,16,18,12,15,-19.92811,-44.04222,0,3
1225,2017,12,16,18,13,21,-19.86341,-44.17414,0,-3
1312,2017,12,16,18,2,56,-19.93791,-44.38054,0,-3
1510,2017,12,16,0,21,4,-20.35552,-44.1528,0,-3
21656,2017,1,25,19,36,48,-19.7499,-43.57217,0,-3
35218,2017,1,25,0,49,19,-20.37141,-44.18674,0,-3
13801,2017,1,26,0,19,33,-20.31422,-44.55414,0,3
14965,2017,1,26,1,50,59,-20.31042,-44.56798,0,-3
15224,2017,1,26,2,12,4,-20.36935,-44.55598,0,3
15596,2017,1,26,2,5,12,-20.34473,-44.64107,0,-3
2436,2017,2,8,16,23,49,-20.03308,-44.32192,0,-3
2460,2017,2,8,16,24,14,-19.94626,-44.44102,0,-3
2484,2017,2,8,16,24,49,-19.94118,-44.20264,0,-3
2633,2017,2,8,16,27,6,-20.02933,-44.29027,0,-3
2791,2017,2,8,16,31,38,-20.03948,-44.26742,0,-3
2868,2017,2,8,16,33,23,-19.97557,-44.28102,0,-3
2935,2017,2,8,16,34,45,-19.91805,-44.32438,0,-3
3001,2017,2,8,16,35,45,-19.93176,-44.28141,0,3
3052,2017,2,8,16,36,7,-19.97919,-44.10557,0,-3
3053,2017,2,8,16,36,7,-20.02626,-44.02254,0,-3
3071,2017,2,8,16,37,27,-19.97095,-44.2712,0,-3
3093,2017,2,8,16,37,54,-19.97195,-43.92617,0,-3
3127,2017,2,8,16,38,28,-19.9761,-44.14258,0,3
3175,2017,2,8,16,39,23,-19.93011,-44.42592,0,3
3237,2017,2,8,16,40,37,-19.90501,-44.23957,0,-3
3448,2017,2,8,16,44,37,-20.00312,-44.20551,0,3
3490,2017,2,8,16,45,26,-19.95812,-44.20197,0,3
3501,2017,2,8,16,45,41,-19.98425,-44.24099,0,3
3546,2017,2,8,16,45,6,-19.81381,-44.66934,0,3
3607,2017,2,8,16,47,15,-19.92653,-44.13283,0,3
3610,2017,2,8,16,47,19,-19.97641,-44.11823,0,-3
3611,2017,2,8,16,47,19,-19.93034,-43.97121,0,-3
3625,2017,2,8,16,47,31,-19.87254,-44.33867,0,-3
3742,2017,2,8,16,49,10,-19.93316,-44.078,0,3
3780,2017,2,8,16,49,36,-19.94445,-44.0668,0,-3
3795,2017,2,8,16,49,47,-19.89387,-44.40715,0,3
3910,2017,2,8,16,51,49,-19.92789,-44.08317,0,-3
3935,2017,2,8,16,52,15,-19.92234,-44.12325,0,3
3952,2017,2,8,16,52,30,-19.918,-44.14531,0,-3
3965,2017,2,8,16,52,37,-19.88889,-44.10389,0,3
4138,2017,2,8,16,55,21,-19.92891,-44.43322,0,3
4285,2017,2,8,16,57,34,-19.96441,-44.04367,0,-3
4410,2017,2,8,16,59,19,-19.97744,-44.13398,0,3
5132,2017,2,8,17,11,14,-20.18589,-44.38012,0,3
5139,2017,2,8,17,11,17,-19.96375,-44.3507,0,-3
5249,2017,2,8,17,12,57,-20.03659,-44.208,0,3
5303,2017,2,8,17,13,39,-19.8548,-44.34877,0,-3
5462,2017,2,8,17,15,48,-19.86887,-44.26952,0,-3
5559,2017,2,8,17,16,53,-19.93011,-44.34616,0,-3
5569,2017,2,8,17,16,4,-19.87545,-44.06069,0,-3
5571,2017,2,8,17,16,5,-19.87273,-44.09212,0,-3
5598,2017,2,8,17,17,23,-19.99158,-44.08941,0,-3
5833,2017,2,8,17,20,10,-19.89748,-44.34715,0,3
5949,2017,2,8,17,21,39,-19.95527,-44.08972,0,3
5985,2017,2,8,17,21,55,-19.90063,-44.2902,0,-3
6200,2017,2,8,17,24,31,-19.97125,-44.10958,0,-3
6222,2017,2,8,17,24,49,-20.38281,-43.8623,0,-3
6280,2017,2,8,17,25,34,-19.79224,-44.08491,0,-3
6335,2017,2,8,17,25,1,-19.86697,-44.5536,0,-3
6513,2017,2,8,17,27,45,-20.00354,-44.18813,0,3
6570,2017,2,8,17,28,21,-19.83393,-44.21227,0,-3
6573,2017,2,8,17,28,21,-19.84778,-44.05001,0,-3
7072,2017,2,8,17,33,25,-19.8956,-44.37315,0,-3
7504,2017,2,8,17,36,9,-19.85828,-43.79351,0,-3
7505,2017,2,8,17,36,9,-19.80568,-44.09298,0,-3
8521,2017,2,8,17,46,27,-19.83263,-44.05556,0,-3
8764,2017,2,8,17,48,5,-19.81454,-44.06092,0,-3
9065,2017,2,8,17,52,21,-19.80663,-44.27,0,-3
9176,2017,2,8,17,53,35,-20.05722,-44.36221,0,3
9375,2017,2,8,17,55,59,-19.79038,-44.23263,0,3
9376,2017,2,8,17,55,59,-19.83586,-44.14235,0,-3
9448,2017,2,8,17,56,48,-19.87632,-44.53334,0,-3
9542,2017,2,8,17,57,56,-19.92331,-44.54525,0,-3
9740,2017,2,8,17,0,24,-19.8942,-43.99038,0,-3
9963,2017,2,8,17,3,18,-19.98676,-44.33155,0,3
9990,2017,2,8,17,3,45,-19.98443,-44.29993,0,3
10039,2017,2,8,17,4,17,-19.90542,-44.32822,0,-3
10188,2017,2,8,17,5,0,-20.05071,-44.35337,0,3
10208,2017,2,8,17,5,9,-20.05577,-44.19586,0,3
10470,2017,2,8,17,9,13,-19.89685,-44.35453,0,-3
10959,2017,2,8,18,17,7,-20.34222,-44.55954,0,-3
11282,2017,2,8,18,23,32,-20.23849,-44.07138,0,-3
11362,2017,2,8,18,24,58,-20.0033,-44.55099,0,-3
11456,2017,2,8,18,26,28,-20.20877,-44.6554,0,-3
11695,2017,2,8,18,30,10,-20.01332,-44.41512,0,3
11957,2017,2,8,18,34,42,-20.30526,-44.13467,0,3
12106,2017,2,8,18,37,24,-20.27749,-44.62443,0,-3
12529,2017,2,8,18,43,1,-20.23014,-44.10908,0,-3
